attempt_id	execution_stage	repeat_id	device	case_id	corpus_partition	case_class	execution_tier	source_kind	query_sha256	reference_sha256	pair_digest	threshold	query_length	reference_length	expected_status	observed_status	numeric_path	cpu_column_digest	gpu_column_digest	column_equal	cpu_scoreinfo_digest	gpu_scoreinfo_digest	scoreinfo_equal	driver_returncode	formal_contract
p5-determinism-r03	determinism	3	0	adv-equal-gap	adversarial	equal_gap_placements	compact	generated	9110442a5cc980d63ab57747020f39cdadaea1e27563449f672d25aa8df36a78	61752705bee70deea8b1a84d27f4f0d16e3c31fe5ee505be67481f04869f9af8	5cf6df6152b5652b9b948beb5a002e3579f84066e9068cb2cc3fa5237f7951d2	29	8	6	ok	complete	byte8	20f6b11d089a5396	20f6b11d089a5396	1	595e66ea63b6b159	595e66ea63b6b159	1	0	L1_L2_exact
p5-determinism-r03	determinism	3	0	adv-open-extend	adversarial	open_extend_tie	compact	generated	cfab373a91652a5f16b75c1af5805bc48f0cf6e5880ac93d6d463fefd30f20ba	1d65bf29403e4fb1767522a107c827b8884d16640cf0e3b18c4c1dd107e0d49d	422bc2a9131114f43d69717c7d743c4b49ee5d2c5210d0859586036dc1517206	49	11	10	ok	complete	byte8	dd0680e8f62e66d5	dd0680e8f62e66d5	1	47fe0d7eaf8e51e3	47fe0d7eaf8e51e3	1	0	L1_L2_exact
p5-determinism-r03	determinism	3	0	adv-e-f	adversarial	e_f_tie	compact	generated	61752705bee70deea8b1a84d27f4f0d16e3c31fe5ee505be67481f04869f9af8	a81868d0303e7101bbe66a6e48c16066db8567144561422eb2ce3718800c48ff	95e321ebf88d9f6d7d7ce99d107ddbbf1915085902e40838bbc7c85aba4f2e58	29	6	6	ok	complete	byte8	d627f5290af683d1	d627f5290af683d1	1	47fe0d7eaf8e51e3	47fe0d7eaf8e51e3	1	0	L1_L2_exact
p5-determinism-r03	determinism	3	0	adv-diagonal-gap	adversarial	diagonal_gap_tie	compact	generated	41c4f474da40a0f838394e8433183016ecd43bc791fee8d52b949d6088fcb9bd	9a9844a8e6445b60c136760a025851197248b4e3c78d97b74077dfb466b41cf7	be3a4ab8884303c1923a2d8a16208cfba6b8afc83793a91f9450813e9bebad6a	34	7	7	ok	complete	byte8	717c416acdc2eda9	717c416acdc2eda9	1	47fe0d7eaf8e51e3	47fe0d7eaf8e51e3	1	0	L1_L2_exact
p5-determinism-r03	determinism	3	0	adv-byte-boundary-253	adversarial	byte_boundary_253	compact	generated	9a185d379ac570597670cfa73588a51bb42ea477a0729d5c84aafefd7d94b40d	7b4ce97770f7df317a787643b19efb0c689c234c3b28791438f3f05766431a4b	db6634a9777670df3d8403b771d225c66dd5a84002d046f0b9e81cdc635b19ec	65	57	62	ok	complete	byte8	42fccd2a1d11636a	42fccd2a1d11636a	1	3803d1326a2d9886	3803d1326a2d9886	1	0	L1_L2_exact
p5-determinism-r03	determinism	3	0	adv-byte-boundary-255	adversarial	byte_boundary_255	compact	generated	903bc1be0207a9e13a2df149dfe5aa9910c7154813b4198b0c008b2161d327e8	903bc1be0207a9e13a2df149dfe5aa9910c7154813b4198b0c008b2161d327e8	77925ec35c040fc8cf5bc389db973afa8b3b24af968cebc6586c870a88d88764	65	51	51	ok	complete	byte8	a0adbcbd0409432f	a0adbcbd0409432f	1	15a44e253e77a0c9	15a44e253e77a0c9	1	0	L1_L2_exact
p5-determinism-r03	determinism	3	0	adv-length-0257	adversarial	length_boundary	compact	generated	56de553eb28f548e2c601a7da23ef5418f925649503c5677eb8e2d40aa29e7d1	3009c0f0f0b8334a565497c5c24a28a295f154c6e03c4b915f39d33f8eebebaf	bf549649e1e98e28482ce9acfd5698b20f37ceff05fe2c9fb5e0ace6855dc90a	65	257	257	ok	complete	byte8	9eb57301f6f3bb42	9eb57301f6f3bb42	1	15a44e253e77a0c9	15a44e253e77a0c9	1	0	L1_L2_exact
p5-determinism-r04	determinism	4	0	tiny-ac-q00-r00	tiny_exhaustive	ac_lengths_1_to_3	compact	generated	559aead08264d5795d3909718cdd05abd49572e84fe55590eef31a88a08fdffd	559aead08264d5795d3909718cdd05abd49572e84fe55590eef31a88a08fdffd	0f9b57a6d733d54b263696680d1cd9ec05cc91f0959de7eeb87a0edb9e62879a	4	1	1	ok	complete	byte8	af132f815a1fbf27	af132f815a1fbf27	1	6b449f74be9c1be7	6b449f74be9c1be7	1	0	L1_L2_exact
p5-determinism-r04	determinism	4	0	tiny-ac-q00-r13	tiny_exhaustive	ac_lengths_1_to_3	compact	generated	559aead08264d5795d3909718cdd05abd49572e84fe55590eef31a88a08fdffd	8c55ff95a660f37cb05e644e7691e6c66593f453cb2cbaa4d64aa59b40ae8032	0701c2d2b1061f474ed254fa746880ff32eb3303bd7ad9a7f6af7912524dd752	4	1	3	ok	complete	byte8	ba2b6282a813a6a0	ba2b6282a813a6a0	1	47fe0d7eaf8e51e3	47fe0d7eaf8e51e3	1	0	L1_L2_exact
p5-determinism-r04	determinism	4	0	tiny-ac-q13-r00	tiny_exhaustive	ac_lengths_1_to_3	compact	generated	8c55ff95a660f37cb05e644e7691e6c66593f453cb2cbaa4d64aa59b40ae8032	559aead08264d5795d3909718cdd05abd49572e84fe55590eef31a88a08fdffd	10b20ed746c56af6b53b6562154276165267d6d12c9a0a357b08996e43987727	4	3	1	ok	complete	byte8	842360170b01e222	842360170b01e222	1	47fe0d7eaf8e51e3	47fe0d7eaf8e51e3	1	0	L1_L2_exact
p5-determinism-r04	determinism	4	0	tiny-ac-q13-r13	tiny_exhaustive	ac_lengths_1_to_3	compact	generated	8c55ff95a660f37cb05e644e7691e6c66593f453cb2cbaa4d64aa59b40ae8032	8c55ff95a660f37cb05e644e7691e6c66593f453cb2cbaa4d64aa59b40ae8032	3f7c5fabfda7d62ea01ca3d3d9ff6aee1f99eac85c9e28e054465c9400aec500	14	3	3	ok	complete	byte8	eb34ae9455b40c20	eb34ae9455b40c20	1	f12ec26b5541caaf	f12ec26b5541caaf	1	0	L1_L2_exact
p5-determinism-r04	determinism	4	0	adv-homopolymer	adversarial	homopolymer	compact	generated	d53eda7a637c99cc7fb566d96e9fa109bf15c478410a3f5eb4d4c4e26cd081f6	d53eda7a637c99cc7fb566d96e9fa109bf15c478410a3f5eb4d4c4e26cd081f6	5d60065216c79aa99c697b1a884c03d594d172b5980450792f4342ddb796ab83	65	64	64	ok	complete	byte8	636a9edea756b43c	636a9edea756b43c	1	15a44e253e77a0c9	15a44e253e77a0c9	1	0	L1_L2_exact
p5-determinism-r04	determinism	4	0	adv-periodic-repeat	adversarial	periodic_repeat	compact	generated	79ede2b4ec3a5e9a3fcff0d0ff723f4ad16579425c8a115ea87b80347bfc3d31	7a42384a486b0a8c3e692f7471068cdb97d172df8e50aac8ca4ba4db84eb965d	af1e4ba1fcece01a971a24a3de8b13fd396cb66fa8349b3f18855b8d39c4c253	65	96	96	ok	complete	byte8	fbd8f7966ffb601c	fbd8f7966ffb601c	1	15a44e253e77a0c9	15a44e253e77a0c9	1	0	L1_L2_exact
p5-determinism-r04	determinism	4	0	adv-palindrome-rc	adversarial	palindrome_reverse_complement	compact	generated	b28b7e7e6b70661dfee15d5290c4bca097ca145f721c4fbc4de73ad1d1660b8b	2cb35d1cad24afb4438d4afcf238b198727eb56d876a1711fc9a1943035db1b8	e13b2203571a6936572efb86b758ffc9e5e355fe96a73e30184703cfe234654e	39	8	12	ok	complete	byte8	82bd64841416404b	82bd64841416404b	1	3a91510e732d21a3	3a91510e732d21a3	1	0	L1_L2_exact
p5-determinism-r04	determinism	4	0	adv-equal-forward	adversarial	equal_forward_endpoints	compact	generated	1dff3e84fe7877e0673b69bbddcf40124e396e3f9943dd890c91b6a09adb9af0	f9e75d6f5bbfb97918b349e0449df0df01d356685f367b81801d7819b327ca40	febad290803b6f7a0bec87adcdf53cd08acd7f6460b279456094b586cdccad70	19	4	12	ok	complete	byte8	9d089ae3b27af37b	9d089ae3b27af37b	1	0f6c9b1419656395	0f6c9b1419656395	1	0	L1_L2_exact
p5-determinism-r04	determinism	4	0	adv-equal-reverse	adversarial	equal_reverse_starts	compact	generated	cd260c34e43eba951195b86cdeaacc132cdf601f5d13b73139b1b0f43f510027	fd235f7188cdf12c0992ab998cae73a0464c9730635728bdafe7a730a0d189b2	9f876994e4eec56f63525b04fef7a5b50ce19baec5e4b525d46440a20402ee32	39	8	13	ok	complete	byte8	a63792236e7f562e	a63792236e7f562e	1	87922fe4bcb806a6	87922fe4bcb806a6	1	0	L1_L2_exact
p5-determinism-r04	determinism	4	0	adv-equal-gap	adversarial	equal_gap_placements	compact	generated	9110442a5cc980d63ab57747020f39cdadaea1e27563449f672d25aa8df36a78	61752705bee70deea8b1a84d27f4f0d16e3c31fe5ee505be67481f04869f9af8	5cf6df6152b5652b9b948beb5a002e3579f84066e9068cb2cc3fa5237f7951d2	29	8	6	ok	complete	byte8	20f6b11d089a5396	20f6b11d089a5396	1	595e66ea63b6b159	595e66ea63b6b159	1	0	L1_L2_exact
p5-determinism-r04	determinism	4	0	adv-open-extend	adversarial	open_extend_tie	compact	generated	cfab373a91652a5f16b75c1af5805bc48f0cf6e5880ac93d6d463fefd30f20ba	1d65bf29403e4fb1767522a107c827b8884d16640cf0e3b18c4c1dd107e0d49d	422bc2a9131114f43d69717c7d743c4b49ee5d2c5210d0859586036dc1517206	49	11	10	ok	complete	byte8	dd0680e8f62e66d5	dd0680e8f62e66d5	1	47fe0d7eaf8e51e3	47fe0d7eaf8e51e3	1	0	L1_L2_exact
p5-determinism-r04	determinism	4	0	adv-e-f	adversarial	e_f_tie	compact	generated	61752705bee70deea8b1a84d27f4f0d16e3c31fe5ee505be67481f04869f9af8	a81868d0303e7101bbe66a6e48c16066db8567144561422eb2ce3718800c48ff	95e321ebf88d9f6d7d7ce99d107ddbbf1915085902e40838bbc7c85aba4f2e58	29	6	6	ok	complete	byte8	d627f5290af683d1	d627f5290af683d1	1	47fe0d7eaf8e51e3	47fe0d7eaf8e51e3	1	0	L1_L2_exact
p5-determinism-r04	determinism	4	0	adv-diagonal-gap	adversarial	diagonal_gap_tie	compact	generated	41c4f474da40a0f838394e8433183016ecd43bc791fee8d52b949d6088fcb9bd	9a9844a8e6445b60c136760a025851197248b4e3c78d97b74077dfb466b41cf7	be3a4ab8884303c1923a2d8a16208cfba6b8afc83793a91f9450813e9bebad6a	34	7	7	ok	complete	byte8	717c416acdc2eda9	717c416acdc2eda9	1	47fe0d7eaf8e51e3	47fe0d7eaf8e51e3	1	0	L1_L2_exact
p5-determinism-r04	determinism	4	0	adv-byte-boundary-253	adversarial	byte_boundary_253	compact	generated	9a185d379ac570597670cfa73588a51bb42ea477a0729d5c84aafefd7d94b40d	7b4ce97770f7df317a787643b19efb0c689c234c3b28791438f3f05766431a4b	db6634a9777670df3d8403b771d225c66dd5a84002d046f0b9e81cdc635b19ec	65	57	62	ok	complete	byte8	42fccd2a1d11636a	42fccd2a1d11636a	1	3803d1326a2d9886	3803d1326a2d9886	1	0	L1_L2_exact
p5-determinism-r04	determinism	4	0	adv-byte-boundary-255	adversarial	byte_boundary_255	compact	generated	903bc1be0207a9e13a2df149dfe5aa9910c7154813b4198b0c008b2161d327e8	903bc1be0207a9e13a2df149dfe5aa9910c7154813b4198b0c008b2161d327e8	77925ec35c040fc8cf5bc389db973afa8b3b24af968cebc6586c870a88d88764	65	51	51	ok	complete	byte8	a0adbcbd0409432f	a0adbcbd0409432f	1	15a44e253e77a0c9	15a44e253e77a0c9	1	0	L1_L2_exact
p5-determinism-r04	determinism	4	0	adv-length-0257	adversarial	length_boundary	compact	generated	56de553eb28f548e2c601a7da23ef5418f925649503c5677eb8e2d40aa29e7d1	3009c0f0f0b8334a565497c5c24a28a295f154c6e03c4b915f39d33f8eebebaf	bf549649e1e98e28482ce9acfd5698b20f37ceff05fe2c9fb5e0ace6855dc90a	65	257	257	ok	complete	byte8	9eb57301f6f3bb42	9eb57301f6f3bb42	1	15a44e253e77a0c9	15a44e253e77a0c9	1	0	L1_L2_exact
p5-determinism-r05	determinism	5	0	tiny-ac-q00-r00	tiny_exhaustive	ac_lengths_1_to_3	compact	generated	559aead08264d5795d3909718cdd05abd49572e84fe55590eef31a88a08fdffd	559aead08264d5795d3909718cdd05abd49572e84fe55590eef31a88a08fdffd	0f9b57a6d733d54b263696680d1cd9ec05cc91f0959de7eeb87a0edb9e62879a	4	1	1	ok	complete	byte8	af132f815a1fbf27	af132f815a1fbf27	1	6b449f74be9c1be7	6b449f74be9c1be7	1	0	L1_L2_exact
p5-determinism-r05	determinism	5	0	tiny-ac-q00-r13	tiny_exhaustive	ac_lengths_1_to_3	compact	generated	559aead08264d5795d3909718cdd05abd49572e84fe55590eef31a88a08fdffd	8c55ff95a660f37cb05e644e7691e6c66593f453cb2cbaa4d64aa59b40ae8032	0701c2d2b1061f474ed254fa746880ff32eb3303bd7ad9a7f6af7912524dd752	4	1	3	ok	complete	byte8	ba2b6282a813a6a0	ba2b6282a813a6a0	1	47fe0d7eaf8e51e3	47fe0d7eaf8e51e3	1	0	L1_L2_exact
p5-determinism-r05	determinism	5	0	tiny-ac-q13-r00	tiny_exhaustive	ac_lengths_1_to_3	compact	generated	8c55ff95a660f37cb05e644e7691e6c66593f453cb2cbaa4d64aa59b40ae8032	559aead08264d5795d3909718cdd05abd49572e84fe55590eef31a88a08fdffd	10b20ed746c56af6b53b6562154276165267d6d12c9a0a357b08996e43987727	4	3	1	ok	complete	byte8	842360170b01e222	842360170b01e222	1	47fe0d7eaf8e51e3	47fe0d7eaf8e51e3	1	0	L1_L2_exact
p5-determinism-r05	determinism	5	0	tiny-ac-q13-r13	tiny_exhaustive	ac_lengths_1_to_3	compact	generated	8c55ff95a660f37cb05e644e7691e6c66593f453cb2cbaa4d64aa59b40ae8032	8c55ff95a660f37cb05e644e7691e6c66593f453cb2cbaa4d64aa59b40ae8032	3f7c5fabfda7d62ea01ca3d3d9ff6aee1f99eac85c9e28e054465c9400aec500	14	3	3	ok	complete	byte8	eb34ae9455b40c20	eb34ae9455b40c20	1	f12ec26b5541caaf	f12ec26b5541caaf	1	0	L1_L2_exact
p5-determinism-r05	determinism	5	0	adv-homopolymer	adversarial	homopolymer	compact	generated	d53eda7a637c99cc7fb566d96e9fa109bf15c478410a3f5eb4d4c4e26cd081f6	d53eda7a637c99cc7fb566d96e9fa109bf15c478410a3f5eb4d4c4e26cd081f6	5d60065216c79aa99c697b1a884c03d594d172b5980450792f4342ddb796ab83	65	64	64	ok	complete	byte8	636a9edea756b43c	636a9edea756b43c	1	15a44e253e77a0c9	15a44e253e77a0c9	1	0	L1_L2_exact
p5-determinism-r05	determinism	5	0	adv-periodic-repeat	adversarial	periodic_repeat	compact	generated	79ede2b4ec3a5e9a3fcff0d0ff723f4ad16579425c8a115ea87b80347bfc3d31	7a42384a486b0a8c3e692f7471068cdb97d172df8e50aac8ca4ba4db84eb965d	af1e4ba1fcece01a971a24a3de8b13fd396cb66fa8349b3f18855b8d39c4c253	65	96	96	ok	complete	byte8	fbd8f7966ffb601c	fbd8f7966ffb601c	1	15a44e253e77a0c9	15a44e253e77a0c9	1	0	L1_L2_exact
p5-determinism-r05	determinism	5	0	adv-palindrome-rc	adversarial	palindrome_reverse_complement	compact	generated	b28b7e7e6b70661dfee15d5290c4bca097ca145f721c4fbc4de73ad1d1660b8b	2cb35d1cad24afb4438d4afcf238b198727eb56d876a1711fc9a1943035db1b8	e13b2203571a6936572efb86b758ffc9e5e355fe96a73e30184703cfe234654e	39	8	12	ok	complete	byte8	82bd64841416404b	82bd64841416404b	1	3a91510e732d21a3	3a91510e732d21a3	1	0	L1_L2_exact
p5-determinism-r05	determinism	5	0	adv-equal-forward	adversarial	equal_forward_endpoints	compact	generated	1dff3e84fe7877e0673b69bbddcf40124e396e3f9943dd890c91b6a09adb9af0	f9e75d6f5bbfb97918b349e0449df0df01d356685f367b81801d7819b327ca40	febad290803b6f7a0bec87adcdf53cd08acd7f6460b279456094b586cdccad70	19	4	12	ok	complete	byte8	9d089ae3b27af37b	9d089ae3b27af37b	1	0f6c9b1419656395	0f6c9b1419656395	1	0	L1_L2_exact
p5-determinism-r05	determinism	5	0	adv-equal-reverse	adversarial	equal_reverse_starts	compact	generated	cd260c34e43eba951195b86cdeaacc132cdf601f5d13b73139b1b0f43f510027	fd235f7188cdf12c0992ab998cae73a0464c9730635728bdafe7a730a0d189b2	9f876994e4eec56f63525b04fef7a5b50ce19baec5e4b525d46440a20402ee32	39	8	13	ok	complete	byte8	a63792236e7f562e	a63792236e7f562e	1	87922fe4bcb806a6	87922fe4bcb806a6	1	0	L1_L2_exact
p5-determinism-r05	determinism	5	0	adv-equal-gap	adversarial	equal_gap_placements	compact	generated	9110442a5cc980d63ab57747020f39cdadaea1e27563449f672d25aa8df36a78	61752705bee70deea8b1a84d27f4f0d16e3c31fe5ee505be67481f04869f9af8	5cf6df6152b5652b9b948beb5a002e3579f84066e9068cb2cc3fa5237f7951d2	29	8	6	ok	complete	byte8	20f6b11d089a5396	20f6b11d089a5396	1	595e66ea63b6b159	595e66ea63b6b159	1	0	L1_L2_exact
p5-determinism-r05	determinism	5	0	adv-open-extend	adversarial	open_extend_tie	compact	generated	cfab373a91652a5f16b75c1af5805bc48f0cf6e5880ac93d6d463fefd30f20ba	1d65bf29403e4fb1767522a107c827b8884d16640cf0e3b18c4c1dd107e0d49d	422bc2a9131114f43d69717c7d743c4b49ee5d2c5210d0859586036dc1517206	49	11	10	ok	complete	byte8	dd0680e8f62e66d5	dd0680e8f62e66d5	1	47fe0d7eaf8e51e3	47fe0d7eaf8e51e3	1	0	L1_L2_exact
p5-determinism-r05	determinism	5	0	adv-e-f	adversarial	e_f_tie	compact	generated	61752705bee70deea8b1a84d27f4f0d16e3c31fe5ee505be67481f04869f9af8	a81868d0303e7101bbe66a6e48c16066db8567144561422eb2ce3718800c48ff	95e321ebf88d9f6d7d7ce99d107ddbbf1915085902e40838bbc7c85aba4f2e58	29	6	6	ok	complete	byte8	d627f5290af683d1	d627f5290af683d1	1	47fe0d7eaf8e51e3	47fe0d7eaf8e51e3	1	0	L1_L2_exact
p5-determinism-r05	determinism	5	0	adv-diagonal-gap	adversarial	diagonal_gap_tie	compact	generated	41c4f474da40a0f838394e8433183016ecd43bc791fee8d52b949d6088fcb9bd	9a9844a8e6445b60c136760a025851197248b4e3c78d97b74077dfb466b41cf7	be3a4ab8884303c1923a2d8a16208cfba6b8afc83793a91f9450813e9bebad6a	34	7	7	ok	complete	byte8	717c416acdc2eda9	717c416acdc2eda9	1	47fe0d7eaf8e51e3	47fe0d7eaf8e51e3	1	0	L1_L2_exact
p5-determinism-r05	determinism	5	0	adv-byte-boundary-253	adversarial	byte_boundary_253	compact	generated	9a185d379ac570597670cfa73588a51bb42ea477a0729d5c84aafefd7d94b40d	7b4ce97770f7df317a787643b19efb0c689c234c3b28791438f3f05766431a4b	db6634a9777670df3d8403b771d225c66dd5a84002d046f0b9e81cdc635b19ec	65	57	62	ok	complete	byte8	42fccd2a1d11636a	42fccd2a1d11636a	1	3803d1326a2d9886	3803d1326a2d9886	1	0	L1_L2_exact
p5-determinism-r05	determinism	5	0	adv-byte-boundary-255	adversarial	byte_boundary_255	compact	generated	903bc1be0207a9e13a2df149dfe5aa9910c7154813b4198b0c008b2161d327e8	903bc1be0207a9e13a2df149dfe5aa9910c7154813b4198b0c008b2161d327e8	77925ec35c040fc8cf5bc389db973afa8b3b24af968cebc6586c870a88d88764	65	51	51	ok	complete	byte8	a0adbcbd0409432f	a0adbcbd0409432f	1	15a44e253e77a0c9	15a44e253e77a0c9	1	0	L1_L2_exact
p5-determinism-r05	determinism	5	0	adv-length-0257	adversarial	length_boundary	compact	generated	56de553eb28f548e2c601a7da23ef5418f925649503c5677eb8e2d40aa29e7d1	3009c0f0f0b8334a565497c5c24a28a295f154c6e03c4b915f39d33f8eebebaf	bf549649e1e98e28482ce9acfd5698b20f37ceff05fe2c9fb5e0ace6855dc90a	65	257	257	ok	complete	byte8	9eb57301f6f3bb42	9eb57301f6f3bb42	1	15a44e253e77a0c9	15a44e253e77a0c9	1	0	L1_L2_exact
p5-determinism-r06	determinism	6	0	tiny-ac-q00-r00	tiny_exhaustive	ac_lengths_1_to_3	compact	generated	559aead08264d5795d3909718cdd05abd49572e84fe55590eef31a88a08fdffd	559aead08264d5795d3909718cdd05abd49572e84fe55590eef31a88a08fdffd	0f9b57a6d733d54b263696680d1cd9ec05cc91f0959de7eeb87a0edb9e62879a	4	1	1	ok	complete	byte8	af132f815a1fbf27	af132f815a1fbf27	1	6b449f74be9c1be7	6b449f74be9c1be7	1	0	L1_L2_exact
p5-determinism-r06	determinism	6	0	tiny-ac-q00-r13	tiny_exhaustive	ac_lengths_1_to_3	compact	generated	559aead08264d5795d3909718cdd05abd49572e84fe55590eef31a88a08fdffd	8c55ff95a660f37cb05e644e7691e6c66593f453cb2cbaa4d64aa59b40ae8032	0701c2d2b1061f474ed254fa746880ff32eb3303bd7ad9a7f6af7912524dd752	4	1	3	ok	complete	byte8	ba2b6282a813a6a0	ba2b6282a813a6a0	1	47fe0d7eaf8e51e3	47fe0d7eaf8e51e3	1	0	L1_L2_exact
p5-determinism-r06	determinism	6	0	tiny-ac-q13-r00	tiny_exhaustive	ac_lengths_1_to_3	compact	generated	8c55ff95a660f37cb05e644e7691e6c66593f453cb2cbaa4d64aa59b40ae8032	559aead08264d5795d3909718cdd05abd49572e84fe55590eef31a88a08fdffd	10b20ed746c56af6b53b6562154276165267d6d12c9a0a357b08996e43987727	4	3	1	ok	complete	byte8	842360170b01e222	842360170b01e222	1	47fe0d7eaf8e51e3	47fe0d7eaf8e51e3	1	0	L1_L2_exact
p5-determinism-r06	determinism	6	0	tiny-ac-q13-r13	tiny_exhaustive	ac_lengths_1_to_3	compact	generated	8c55ff95a660f37cb05e644e7691e6c66593f453cb2cbaa4d64aa59b40ae8032	8c55ff95a660f37cb05e644e7691e6c66593f453cb2cbaa4d64aa59b40ae8032	3f7c5fabfda7d62ea01ca3d3d9ff6aee1f99eac85c9e28e054465c9400aec500	14	3	3	ok	complete	byte8	eb34ae9455b40c20	eb34ae9455b40c20	1	f12ec26b5541caaf	f12ec26b5541caaf	1	0	L1_L2_exact
p5-determinism-r06	determinism	6	0	adv-homopolymer	adversarial	homopolymer	compact	generated	d53eda7a637c99cc7fb566d96e9fa109bf15c478410a3f5eb4d4c4e26cd081f6	d53eda7a637c99cc7fb566d96e9fa109bf15c478410a3f5eb4d4c4e26cd081f6	5d60065216c79aa99c697b1a884c03d594d172b5980450792f4342ddb796ab83	65	64	64	ok	complete	byte8	636a9edea756b43c	636a9edea756b43c	1	15a44e253e77a0c9	15a44e253e77a0c9	1	0	L1_L2_exact
p5-determinism-r06	determinism	6	0	adv-periodic-repeat	adversarial	periodic_repeat	compact	generated	79ede2b4ec3a5e9a3fcff0d0ff723f4ad16579425c8a115ea87b80347bfc3d31	7a42384a486b0a8c3e692f7471068cdb97d172df8e50aac8ca4ba4db84eb965d	af1e4ba1fcece01a971a24a3de8b13fd396cb66fa8349b3f18855b8d39c4c253	65	96	96	ok	complete	byte8	fbd8f7966ffb601c	fbd8f7966ffb601c	1	15a44e253e77a0c9	15a44e253e77a0c9	1	0	L1_L2_exact
p5-determinism-r06	determinism	6	0	adv-palindrome-rc	adversarial	palindrome_reverse_complement	compact	generated	b28b7e7e6b70661dfee15d5290c4bca097ca145f721c4fbc4de73ad1d1660b8b	2cb35d1cad24afb4438d4afcf238b198727eb56d876a1711fc9a1943035db1b8	e13b2203571a6936572efb86b758ffc9e5e355fe96a73e30184703cfe234654e	39	8	12	ok	complete	byte8	82bd64841416404b	82bd64841416404b	1	3a91510e732d21a3	3a91510e732d21a3	1	0	L1_L2_exact
p5-determinism-r06	determinism	6	0	adv-equal-forward	adversarial	equal_forward_endpoints	compact	generated	1dff3e84fe7877e0673b69bbddcf40124e396e3f9943dd890c91b6a09adb9af0	f9e75d6f5bbfb97918b349e0449df0df01d356685f367b81801d7819b327ca40	febad290803b6f7a0bec87adcdf53cd08acd7f6460b279456094b586cdccad70	19	4	12	ok	complete	byte8	9d089ae3b27af37b	9d089ae3b27af37b	1	0f6c9b1419656395	0f6c9b1419656395	1	0	L1_L2_exact
p5-determinism-r06	determinism	6	0	adv-equal-reverse	adversarial	equal_reverse_starts	compact	generated	cd260c34e43eba951195b86cdeaacc132cdf601f5d13b73139b1b0f43f510027	fd235f7188cdf12c0992ab998cae73a0464c9730635728bdafe7a730a0d189b2	9f876994e4eec56f63525b04fef7a5b50ce19baec5e4b525d46440a20402ee32	39	8	13	ok	complete	byte8	a63792236e7f562e	a63792236e7f562e	1	87922fe4bcb806a6	87922fe4bcb806a6	1	0	L1_L2_exact
p5-determinism-r06	determinism	6	0	adv-equal-gap	adversarial	equal_gap_placements	compact	generated	9110442a5cc980d63ab57747020f39cdadaea1e27563449f672d25aa8df36a78	61752705bee70deea8b1a84d27f4f0d16e3c31fe5ee505be67481f04869f9af8	5cf6df6152b5652b9b948beb5a002e3579f84066e9068cb2cc3fa5237f7951d2	29	8	6	ok	complete	byte8	20f6b11d089a5396	20f6b11d089a5396	1	595e66ea63b6b159	595e66ea63b6b159	1	0	L1_L2_exact
p5-determinism-r06	determinism	6	0	adv-open-extend	adversarial	open_extend_tie	compact	generated	cfab373a91652a5f16b75c1af5805bc48f0cf6e5880ac93d6d463fefd30f20ba	1d65bf29403e4fb1767522a107c827b8884d16640cf0e3b18c4c1dd107e0d49d	422bc2a9131114f43d69717c7d743c4b49ee5d2c5210d0859586036dc1517206	49	11	10	ok	complete	byte8	dd0680e8f62e66d5	dd0680e8f62e66d5	1	47fe0d7eaf8e51e3	47fe0d7eaf8e51e3	1	0	L1_L2_exact
p5-determinism-r06	determinism	6	0	adv-e-f	adversarial	e_f_tie	compact	generated	61752705bee70deea8b1a84d27f4f0d16e3c31fe5ee505be67481f04869f9af8	a81868d0303e7101bbe66a6e48c16066db8567144561422eb2ce3718800c48ff	95e321ebf88d9f6d7d7ce99d107ddbbf1915085902e40838bbc7c85aba4f2e58	29	6	6	ok	complete	byte8	d627f5290af683d1	d627f5290af683d1	1	47fe0d7eaf8e51e3	47fe0d7eaf8e51e3	1	0	L1_L2_exact
p5-determinism-r06	determinism	6	0	adv-diagonal-gap	adversarial	diagonal_gap_tie	compact	generated	41c4f474da40a0f838394e8433183016ecd43bc791fee8d52b949d6088fcb9bd	9a9844a8e6445b60c136760a025851197248b4e3c78d97b74077dfb466b41cf7	be3a4ab8884303c1923a2d8a16208cfba6b8afc83793a91f9450813e9bebad6a	34	7	7	ok	complete	byte8	717c416acdc2eda9	717c416acdc2eda9	1	47fe0d7eaf8e51e3	47fe0d7eaf8e51e3	1	0	L1_L2_exact
p5-determinism-r06	determinism	6	0	adv-byte-boundary-253	adversarial	byte_boundary_253	compact	generated	9a185d379ac570597670cfa73588a51bb42ea477a0729d5c84aafefd7d94b40d	7b4ce97770f7df317a787643b19efb0c689c234c3b28791438f3f05766431a4b	db6634a9777670df3d8403b771d225c66dd5a84002d046f0b9e81cdc635b19ec	65	57	62	ok	complete	byte8	42fccd2a1d11636a	42fccd2a1d11636a	1	3803d1326a2d9886	3803d1326a2d9886	1	0	L1_L2_exact
p5-determinism-r06	determinism	6	0	adv-byte-boundary-255	adversarial	byte_boundary_255	compact	generated	903bc1be0207a9e13a2df149dfe5aa9910c7154813b4198b0c008b2161d327e8	903bc1be0207a9e13a2df149dfe5aa9910c7154813b4198b0c008b2161d327e8	77925ec35c040fc8cf5bc389db973afa8b3b24af968cebc6586c870a88d88764	65	51	51	ok	complete	byte8	a0adbcbd0409432f	a0adbcbd0409432f	1	15a44e253e77a0c9	15a44e253e77a0c9	1	0	L1_L2_exact
